Variable,Einheit,Schrittweite,dP_mfp/P_mfp [%],dP_r/P_r [%],dQ/Q [%]
Q_fohe,\si{\kilo\W},-14.454545454545471,0.11599554861357539,0.11711302368417512,0.11568380130370313
tpr_fohe,-,-0.0050000000000000044,0.4447090207921958,1.495376743413754,-0.46750857318803773
tpr_phc,-,-0.0020000000000000018,0.17203678175518516,0.5816982842383066,-0.18174324034076003
eta_r,-,-0.06454545454545457,0.014168629320201895,6.532304180109627,-1.8042264266756436
eta_hpfp,-,-0.06454545454545457,10.007094848327394,-1.4714239558333853,-0.8278047406371172
qm_cb0,\si{\kg\per\s},0.010998000000000008,10.127624226154925,10.128853289762775,10.127281348462626
dp_l,\si{\kilo\Pa},26.0,1.239140874034479,4.101261517345118,-1.2846132206193102
dp_inj,\si{\kilo\Pa},16.89000000000003,0.7990028070730166,-0.6016319725476795,0.06750212478498711
tpr_vhp,-,-0.010000000000000009,0.84784580013015,2.826752722378925,-0.8846377605737674
tpr_vlp,-,-0.0050000000000000044,0.3984696402111638,-0.0585794160222297,-0.032964951827076865
