Temperature (K),Pressure (bar),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (Pa*s),Therm. Cond. (W/m*K),Phase
23,2,2.4679,0.4052,379.77,460.81,20.118,6.5747,13.347,369.66,1.5821,1.1484E-06,0.020962,vapor
24,2,2.3177,0.43146,387.57,473.86,20.674,6.472,12.788,381.71,1.4634,1.2092E-06,0.021533,vapor
25,2,2.1889,0.45685,395.08,486.44,21.187,6.4067,12.395,392.9,1.3627,1.2674E-06,0.02214,vapor
26,2,2.0765,0.48158,402.37,498.69,21.668,6.3642,12.105,403.42,1.276,1.3236E-06,0.022769,vapor
27,2,1.977,0.50581,409.51,510.68,22.12,6.3357,11.882,413.41,1.2001,1.3782E-06,0.023413,vapor
28,2,1.8881,0.52964,416.54,522.47,22.549,6.316,11.706,422.98,1.133,1.4313E-06,0.024066,vapor
29,2,1.8079,0.55314,423.47,534.1,22.957,6.3018,11.563,432.18,1.0729,1.4832E-06,0.024725,vapor
30,2,1.735,0.57636,430.33,545.6,23.347,6.2912,11.444,441.08,1.0188,1.5341E-06,0.025388,vapor
31,2,1.6685,0.59935,437.13,556.99,23.721,6.2829,11.344,449.7,0.96963,0.000001584,0.026053,vapor
32,2,1.6074,0.62213,443.87,568.29,24.079,6.2762,11.258,458.09,0.92465,0.000001633,0.026719,vapor
33,2,1.551,0.64474,450.57,579.51,24.425,6.2705,11.183,466.26,0.88332,1.6812E-06,0.027385,vapor
34,2,1.4988,0.6672,457.22,590.66,24.758,6.2655,11.117,474.23,0.84514,1.7287E-06,0.02805,vapor
35,2,1.4503,0.68952,463.85,601.75,25.079,6.2612,11.059,482.03,0.80975,1.7755E-06,0.028713,vapor
36,2,1.405,0.71172,470.44,612.78,25.39,6.2572,11.007,489.65,0.77682,1.8217E-06,0.029375,vapor
37,2,1.3627,0.73382,477,623.77,25.691,6.2537,10.961,497.13,0.74609,1.8673E-06,0.030034,vapor
38,2,1.3231,0.75581,483.54,634.71,25.982,6.2504,10.919,504.46,0.71734,1.9124E-06,0.030691,vapor
39,2,1.2858,0.77772,490.06,645.61,26.266,6.2475,10.882,511.66,0.69036,1.9569E-06,0.031346,vapor
40,2,1.2507,0.79955,496.56,656.47,26.541,6.245,10.848,518.72,0.66501,2.0009E-06,0.031998,vapor
41,2,1.2176,0.82131,503.04,667.31,26.808,6.2427,10.817,525.67,0.64112,2.0444E-06,0.032647,vapor
42,2,1.1862,0.843,509.51,678.11,27.069,6.2408,10.789,532.51,0.61857,2.0874E-06,0.033294,vapor
43,2,1.1566,0.86463,515.96,688.88,27.322,6.2392,10.763,539.23,0.59725,0.00000213,0.033937,vapor
44,2,1.1284,0.88621,522.39,699.64,27.569,6.2379,10.74,545.85,0.57707,2.1722E-06,0.034578,vapor
45,2,1.1016,0.90773,528.82,710.37,27.81,6.2371,10.719,552.37,0.55792,0.000002214,0.035216,vapor
46,2,1.0762,0.92921,535.23,721.07,28.046,6.2366,10.7,558.8,0.53974,2.2554E-06,0.035851,vapor
47,2,1.0519,0.95065,541.64,731.77,28.276,6.2365,10.683,565.13,0.52245,2.2964E-06,0.036483,vapor
48,2,1.0288,0.97204,548.03,742.44,28.5,6.2368,10.667,571.37,0.50598,2.3371E-06,0.037112,vapor
49,2,1.0066,0.9934,554.42,753.1,28.72,6.2376,10.653,577.53,0.49027,2.3774E-06,0.037739,vapor
50,2,0.98549,1.0147,560.8,763.75,28.935,6.2389,10.641,583.6,0.47528,2.4174E-06,0.038363,vapor
51,2,0.96524,1.036,567.18,774.38,29.146,6.2407,10.63,589.59,0.46096,0.000002457,0.038985,vapor
52,2,0.94583,1.0573,573.55,785.01,29.352,6.243,10.62,595.5,0.44725,2.4963E-06,0.039604,vapor
53,2,0.92721,1.0785,579.92,795.62,29.554,6.2458,10.612,601.34,0.43413,2.5353E-06,0.040221,vapor
54,2,0.90933,1.0997,586.29,806.23,29.753,6.2492,10.605,607.09,0.42155,0.000002574,0.040837,vapor
55,2,0.89215,1.1209,592.66,816.83,29.947,6.2532,10.599,612.77,0.40948,2.6124E-06,0.041449,vapor
56,2,0.87562,1.142,599.02,827.43,30.138,6.2578,10.594,618.38,0.39788,2.6505E-06,0.04206,vapor
57,2,0.85971,1.1632,605.39,838.02,30.326,6.263,10.591,623.92,0.38674,2.6884E-06,0.042669,vapor
58,2,0.84438,1.1843,611.75,848.61,30.51,6.2688,10.589,629.39,0.37602,0.000002726,0.043277,vapor
59,2,0.82961,1.2054,618.12,859.2,30.691,6.2753,10.588,634.79,0.3657,2.7633E-06,0.043883,vapor
60,2,0.81535,1.2265,624.49,869.79,30.869,6.2825,10.587,640.11,0.35575,2.8003E-06,0.044487,vapor
61,2,0.80158,1.2475,630.87,880.38,31.044,6.2903,10.589,645.38,0.34616,2.8372E-06,0.04509,vapor
62,2,0.78829,1.2686,637.25,890.97,31.216,6.2988,10.591,650.58,0.33691,2.8737E-06,0.045691,vapor
63,2,0.77543,1.2896,643.64,901.56,31.386,6.308,10.594,655.71,0.32798,2.9101E-06,0.046292,vapor
64,2,0.763,1.3106,650.03,912.15,31.552,6.318,10.598,660.78,0.31935,2.9462E-06,0.046891,vapor
65,2,0.75097,1.3316,656.43,922.75,31.717,6.3286,10.603,665.78,0.31101,0.000002982,0.04749,vapor
66,2,0.73931,1.3526,662.84,933.36,31.879,6.3399,10.609,670.73,0.30294,3.0177E-06,0.048088,vapor
67,2,0.72802,1.3736,669.26,943.97,32.038,6.352,10.616,675.61,0.29513,3.0531E-06,0.048685,vapor
68,2,0.71708,1.3945,675.68,954.59,32.196,6.3648,10.624,680.44,0.28757,3.0883E-06,0.049282,vapor
69,2,0.70647,1.4155,682.12,965.22,32.351,6.3782,10.633,685.2,0.28025,3.1234E-06,0.049878,vapor
70,2,0.69617,1.4364,688.57,975.86,32.504,6.3924,10.643,689.91,0.27315,3.1582E-06,0.050474,vapor
71,2,0.68617,1.4574,695.04,986.51,32.655,6.4073,10.654,694.56,0.26627,3.1928E-06,0.05107,vapor
72,2,0.67646,1.4783,701.51,997.17,32.804,6.4229,10.666,699.16,0.25959,3.2272E-06,0.051666,vapor
73,2,0.66702,1.4992,708,1007.8,32.951,6.4391,10.678,703.7,0.25311,3.2614E-06,0.052262,vapor
74,2,0.65785,1.5201,714.51,1018.5,33.097,6.4561,10.692,708.19,0.24683,3.2955E-06,0.052858,vapor
75,2,0.64893,1.541,721.03,1029.2,33.24,6.4737,10.706,712.63,0.24072,3.3294E-06,0.053454,vapor
76,2,0.64025,1.5619,727.56,1039.9,33.382,6.4919,10.721,717.01,0.23479,0.000003363,0.054051,vapor
77,2,0.63181,1.5828,734.11,1050.7,33.522,6.5108,10.737,721.35,0.22903,3.3965E-06,0.054648,vapor
78,2,0.62358,1.6036,740.69,1061.4,33.661,6.5303,10.753,725.63,0.22342,3.4299E-06,0.055246,vapor
79,2,0.61558,1.6245,747.27,1072.2,33.798,6.5504,10.771,729.87,0.21798,3.4631E-06,0.055844,vapor
80,2,0.60777,1.6454,753.88,1083,33.934,6.5711,10.789,734.06,0.21268,3.4961E-06,0.056444,vapor
81,2,0.60017,1.6662,760.51,1093.8,34.068,6.5923,10.807,738.21,0.20753,3.5289E-06,0.057044,vapor
82,2,0.59275,1.687,767.16,1104.6,34.201,6.6141,10.827,742.31,0.20252,3.5616E-06,0.057644,vapor
83,2,0.58552,1.7079,773.83,1115.4,34.332,6.6365,10.847,746.36,0.19764,3.5941E-06,0.058246,vapor
84,2,0.57846,1.7287,780.52,1126.3,34.462,6.6594,10.867,750.37,0.19289,3.6265E-06,0.058849,vapor
85,2,0.57158,1.7495,787.23,1137.1,34.591,6.6827,10.888,754.35,0.18827,3.6587E-06,0.059453,vapor
86,2,0.56485,1.7704,793.97,1148,34.718,6.7066,10.91,758.28,0.18376,3.6908E-06,0.060059,vapor
87,2,0.55829,1.7912,800.72,1159,34.844,6.7309,10.932,762.17,0.17938,3.7227E-06,0.060665,vapor
88,2,0.55188,1.812,807.51,1169.9,34.969,6.7556,10.955,766.02,0.1751,3.7545E-06,0.061273,vapor
89,2,0.54561,1.8328,814.31,1180.9,35.093,6.7808,10.978,769.84,0.17094,3.7862E-06,0.061882,vapor
90,2,0.53949,1.8536,821.14,1191.9,35.216,6.8063,11.002,773.62,0.16688,3.8177E-06,0.062493,vapor
91,2,0.5335,1.8744,827.99,1202.9,35.338,6.8322,11.026,777.36,0.16293,0.000003849,0.063105,vapor
92,2,0.52765,1.8952,834.87,1213.9,35.458,6.8585,11.051,781.07,0.15907,3.8803E-06,0.063718,vapor
93,2,0.52193,1.916,841.78,1225,35.578,6.8851,11.076,784.75,0.15531,3.9114E-06,0.064333,vapor
94,2,0.51632,1.9368,848.71,1236.1,35.697,6.9121,11.101,788.39,0.15165,3.9424E-06,0.06495,vapor
95,2,0.51084,1.9575,855.67,1247.2,35.814,6.9393,11.127,792.01,0.14807,3.9732E-06,0.065568,vapor
96,2,0.50548,1.9783,862.65,1258.3,35.931,6.9668,11.153,795.59,0.14459,4.0039E-06,0.066187,vapor
97,2,0.50023,1.9991,869.66,1269.5,36.047,6.9946,11.179,799.14,0.14118,4.0345E-06,0.066808,vapor
98,2,0.49508,2.0199,876.7,1280.7,36.161,7.0226,11.206,802.66,0.13787,0.000004065,0.067431,vapor
99,2,0.49004,2.0406,883.77,1291.9,36.275,7.0508,11.233,806.16,0.13463,4.0954E-06,0.068055,vapor
100,2,0.48511,2.0614,890.86,1303.1,36.388,7.0792,11.26,809.63,0.13146,4.1256E-06,0.068681,vapor
101,2,0.48027,2.0822,897.98,1314.4,36.501,7.1078,11.287,813.07,0.12838,4.1557E-06,0.069309,vapor
102,2,0.47553,2.1029,905.13,1325.7,36.612,7.1365,11.315,816.49,0.12537,4.1858E-06,0.069938,vapor
103,2,0.47088,2.1237,912.31,1337,36.722,7.1655,11.342,819.88,0.12242,4.2157E-06,0.070569,vapor
104,2,0.46633,2.1444,919.52,1348.4,36.832,7.1945,11.37,823.24,0.11955,4.2454E-06,0.071201,vapor
105,2,0.46186,2.1652,926.75,1359.8,36.941,7.2236,11.398,826.59,0.11675,4.2751E-06,0.071835,vapor
106,2,0.45747,2.1859,934.01,1371.2,37.049,7.2529,11.427,829.91,0.11401,4.3047E-06,0.07247,vapor
107,2,0.45317,2.2067,941.31,1382.6,37.157,7.2822,11.455,833.21,0.11133,4.3342E-06,0.073107,vapor
108,2,0.44895,2.2274,948.63,1394.1,37.263,7.3116,11.483,836.49,0.10872,4.3635E-06,0.073746,vapor
109,2,0.44481,2.2481,955.98,1405.6,37.369,7.3411,11.512,839.75,0.10616,4.3928E-06,0.074386,vapor
110,2,0.44075,2.2689,963.36,1417.1,37.475,7.3706,11.54,842.99,0.10366,4.4219E-06,0.075027,vapor
111,2,0.43676,2.2896,970.76,1428.7,37.579,7.4001,11.569,846.2,0.10122,0.000004451,0.07567,vapor
112,2,0.43284,2.3103,978.2,1440.3,37.683,7.4296,11.597,849.4,0.09884,4.4799E-06,0.076314,vapor
113,2,0.42899,2.3311,985.67,1451.9,37.786,7.4591,11.626,852.59,0.096508,4.5088E-06,0.076959,vapor
114,2,0.42521,2.3518,993.16,1463.5,37.889,7.4886,11.655,855.75,0.094229,4.5376E-06,0.077606,vapor
115,2,0.42149,2.3725,1000.7,1475.2,37.991,7.5181,11.683,858.9,0.092,4.5662E-06,0.078254,vapor
116,2,0.41784,2.3932,1008.2,1486.9,38.092,7.5476,11.712,862.03,0.08982,4.5948E-06,0.078904,vapor
117,2,0.41426,2.414,1015.8,1498.6,38.193,7.5769,11.741,865.14,0.087688,4.6233E-06,0.079554,vapor
118,2,0.41073,2.4347,1023.4,1510.4,38.293,7.6063,11.769,868.24,0.085602,4.6517E-06,0.080206,vapor
119,2,0.40726,2.4554,1031.1,1522.2,38.392,7.6355,11.798,871.32,0.083562,0.00000468,0.080859,vapor
120,2,0.40386,2.4761,1038.7,1534,38.491,7.6647,11.826,874.39,0.081565,4.7082E-06,0.081513,vapor
121,2,0.40051,2.4968,1046.4,1545.8,38.589,7.6938,11.855,877.44,0.079612,4.7363E-06,0.082168,vapor
122,2,0.39721,2.5175,1054.2,1557.7,38.687,7.7228,11.883,880.48,0.0777,4.7644E-06,0.082823,vapor
123,2,0.39397,2.5383,1061.9,1569.6,38.784,7.7517,11.911,883.51,0.075829,4.7923E-06,0.08348,vapor
124,2,0.39078,2.559,1069.7,1581.5,38.881,7.7805,11.939,886.52,0.073997,4.8202E-06,0.084138,vapor
125,2,0.38765,2.5797,1077.5,1593.5,38.977,7.8092,11.967,889.52,0.072204,0.000004848,0.084796,vapor
126,2,0.38456,2.6004,1085.4,1605.4,39.072,7.8377,11.995,892.51,0.070448,4.8757E-06,0.085455,vapor
127,2,0.38152,2.6211,1093.2,1617.4,39.167,7.8661,12.023,895.48,0.068728,4.9033E-06,0.086115,vapor
128,2,0.37853,2.6418,1101.1,1629.5,39.261,7.8944,12.051,898.44,0.067044,4.9308E-06,0.086775,vapor
129,2,0.37559,2.6625,1109,1641.5,39.355,7.9225,12.078,901.39,0.065394,4.9583E-06,0.087437,vapor
130,2,0.37269,2.6832,1117,1653.6,39.449,7.9504,12.106,904.33,0.063778,4.9857E-06,0.088098,vapor
131,2,0.36984,2.7039,1125,1665.8,39.542,7.9782,12.133,907.26,0.062195,0.000005013,0.08876,vapor
132,2,0.36703,2.7246,1133,1677.9,39.634,8.0059,12.16,910.18,0.060643,5.0402E-06,0.089423,vapor
133,2,0.36426,2.7453,1141,1690.1,39.726,8.0333,12.187,913.08,0.059123,5.0674E-06,0.090086,vapor
134,2,0.36154,2.766,1149.1,1702.3,39.817,8.0606,12.214,915.98,0.057633,5.0944E-06,0.090749,vapor
135,2,0.35885,2.7867,1157.2,1714.5,39.908,8.0877,12.241,918.87,0.056172,5.1215E-06,0.091412,vapor
136,2,0.35621,2.8074,1165.3,1726.8,39.999,8.1147,12.267,921.74,0.05474,5.1484E-06,0.092076,vapor
137,2,0.3536,2.8281,1173.4,1739,40.089,8.1414,12.293,924.61,0.053335,5.1752E-06,0.09274,vapor
138,2,0.35103,2.8487,1181.6,1751.3,40.178,8.168,12.319,927.47,0.051959,0.000005202,0.093404,vapor
139,2,0.3485,2.8694,1189.8,1763.7,40.267,8.1943,12.345,930.31,0.050608,5.2287E-06,0.094068,vapor
140,2,0.34601,2.8901,1198,1776,40.356,8.2205,12.371,933.15,0.049284,5.2554E-06,0.094732,vapor
141,2,0.34355,2.9108,1206.3,1788.4,40.444,8.2465,12.397,935.98,0.047984,0.000005282,0.095396,vapor
142,2,0.34112,2.9315,1214.5,1800.8,40.531,8.2722,12.422,938.8,0.046709,5.3085E-06,0.09606,vapor
143,2,0.33873,2.9522,1222.8,1813.3,40.619,8.2978,12.447,941.61,0.045459,5.3349E-06,0.096724,vapor
144,2,0.33638,2.9729,1231.1,1825.7,40.706,8.3232,12.472,944.42,0.044231,5.3613E-06,0.097387,vapor
145,2,0.33405,2.9935,1239.5,1838.2,40.792,8.3483,12.497,947.21,0.043027,5.3876E-06,0.098051,vapor
146,2,0.33176,3.0142,1247.9,1850.7,40.878,8.3733,12.521,950,0.041844,5.4138E-06,0.098714,vapor
147,2,0.3295,3.0349,1256.3,1863.2,40.964,8.398,12.546,952.78,0.040683,0.00000544,0.099376,vapor
148,2,0.32727,3.0556,1264.7,1875.8,41.049,8.4225,12.57,955.55,0.039544,5.4661E-06,0.10004,vapor
149,2,0.32507,3.0763,1273.1,1888.4,41.133,8.4469,12.594,958.32,0.038425,5.4922E-06,0.1007,vapor
150,2,0.3229,3.0969,1281.6,1901,41.218,8.471,12.618,961.07,0.037326,5.5182E-06,0.10136,vapor
151,2,0.32076,3.1176,1290.1,1913.6,41.302,8.4948,12.641,963.82,0.036247,5.5441E-06,0.10202,vapor
152,2,0.31864,3.1383,1298.6,1926.3,41.385,8.5185,12.664,966.56,0.035187,0.00000557,0.10268,vapor
153,2,0.31656,3.159,1307.2,1939,41.468,8.542,12.688,969.3,0.034145,5.5958E-06,0.10334,vapor
154,2,0.3145,3.1796,1315.7,1951.6,41.551,8.5652,12.711,972.03,0.033122,5.6215E-06,0.104,vapor
155,2,0.31247,3.2003,1324.3,1964.4,41.633,8.5882,12.733,974.75,0.032117,5.6472E-06,0.10466,vapor
156,2,0.31046,3.221,1332.9,1977.1,41.715,8.611,12.756,977.46,0.031129,5.6728E-06,0.10532,vapor
157,2,0.30848,3.2417,1341.6,1989.9,41.797,8.6336,12.778,980.17,0.030158,5.6984E-06,0.10598,vapor
158,2,0.30653,3.2623,1350.2,2002.7,41.878,8.656,12.8,982.87,0.029204,5.7239E-06,0.10663,vapor
159,2,0.3046,3.283,1358.9,2015.5,41.959,8.6782,12.822,985.56,0.028266,5.7494E-06,0.10729,vapor
160,2,0.30269,3.3037,1367.6,2028.3,42.039,8.7001,12.844,988.25,0.027343,5.7747E-06,0.10794,vapor
161,2,0.30081,3.3243,1376.3,2041.2,42.119,8.7218,12.865,990.93,0.026436,5.8001E-06,0.1086,vapor
162,2,0.29895,3.345,1385,2054,42.199,8.7433,12.886,993.6,0.025545,5.8254E-06,0.10925,vapor
163,2,0.29712,3.3657,1393.8,2066.9,42.279,8.7646,12.907,996.27,0.024668,5.8506E-06,0.1099,vapor
164,2,0.2953,3.3864,1402.6,2079.9,42.358,8.7857,12.928,998.93,0.023805,5.8758E-06,0.11055,vapor
165,2,0.29351,3.407,1411.4,2092.8,42.436,8.8065,12.949,1001.6,0.022956,5.9009E-06,0.1112,vapor
166,2,0.29174,3.4277,1420.2,2105.8,42.514,8.8272,12.969,1004.2,0.022122,0.000005926,0.11185,vapor
167,2,0.28999,3.4484,1429.1,2118.7,42.592,8.8476,12.989,1006.9,0.0213,0.000005951,0.1125,vapor
168,2,0.28827,3.469,1437.9,2131.7,42.67,8.8678,13.009,1009.5,0.020492,5.9759E-06,0.11315,vapor
169,2,0.28656,3.4897,1446.8,2144.8,42.747,8.8878,13.029,1012.2,0.019697,6.0008E-06,0.11379,vapor
170,2,0.28487,3.5103,1455.7,2157.8,42.824,8.9076,13.049,1014.8,0.018914,6.0257E-06,0.11444,vapor
171,2,0.28321,3.531,1464.7,2170.9,42.901,8.9272,13.068,1017.4,0.018144,6.0505E-06,0.11508,vapor
172,2,0.28156,3.5517,1473.6,2183.9,42.977,8.9466,13.087,1020,0.017385,6.0753E-06,0.11573,vapor
173,2,0.27993,3.5723,1482.6,2197,43.053,8.9658,13.106,1022.6,0.016639,0.0000061,0.11637,vapor
174,2,0.27832,3.593,1491.5,2210.1,43.129,8.9847,13.125,1025.2,0.015903,6.1246E-06,0.11701,vapor
175,2,0.27673,3.6137,1500.5,2223.3,43.204,9.0035,13.143,1027.8,0.015179,6.1492E-06,0.11765,vapor
176,2,0.27515,3.6343,1509.6,2236.4,43.279,9.022,13.162,1030.4,0.014466,6.1738E-06,0.11828,vapor
177,2,0.2736,3.655,1518.6,2249.6,43.353,9.0404,13.18,1033,0.013764,6.1983E-06,0.11892,vapor
178,2,0.27206,3.6756,1527.7,2262.8,43.428,9.0585,13.198,1035.6,0.013073,6.2227E-06,0.11955,vapor
179,2,0.27054,3.6963,1536.7,2276,43.502,9.0765,13.216,1038.2,0.012391,6.2472E-06,0.12019,vapor
180,2,0.26904,3.717,1545.8,2289.2,43.575,9.0942,13.233,1040.7,0.01172,6.2715E-06,0.12082,vapor
181,2,0.26755,3.7376,1554.9,2302.5,43.649,9.1118,13.25,1043.3,0.011059,6.2958E-06,0.12145,vapor
182,2,0.26608,3.7583,1564.1,2315.7,43.722,9.1291,13.268,1045.9,0.010407,6.3201E-06,0.12208,vapor
183,2,0.26463,3.7789,1573.2,2329,43.795,9.1463,13.285,1048.4,0.0097653,6.3443E-06,0.12271,vapor
184,2,0.26319,3.7996,1582.4,2342.3,43.867,9.1632,13.301,1051,0.0091324,6.3685E-06,0.12334,vapor
185,2,0.26176,3.8202,1591.6,2355.6,43.939,9.18,13.318,1053.5,0.0085086,6.3927E-06,0.12396,vapor
186,2,0.26036,3.8409,1600.7,2368.9,44.011,9.1966,13.334,1056.1,0.0078938,6.4168E-06,0.12459,vapor
187,2,0.25896,3.8616,1610,2382.3,44.083,9.213,13.351,1058.6,0.0072876,6.4408E-06,0.12521,vapor
188,2,0.25759,3.8822,1619.2,2395.6,44.154,9.2292,13.367,1061.1,0.00669,6.4648E-06,0.12583,vapor
189,2,0.25622,3.9029,1628.4,2409,44.225,9.2452,13.383,1063.7,0.0061008,6.4888E-06,0.12645,vapor
190,2,0.25487,3.9235,1637.7,2422.4,44.295,9.261,13.398,1066.2,0.0055198,6.5127E-06,0.12707,vapor
191,2,0.25354,3.9442,1647,2435.8,44.366,9.2767,13.414,1068.7,0.0049468,6.5366E-06,0.12769,vapor
192,2,0.25222,3.9648,1656.3,2449.2,44.436,9.2921,13.429,1071.2,0.0043817,6.5604E-06,0.12831,vapor
193,2,0.25091,3.9855,1665.6,2462.7,44.506,9.3074,13.444,1073.7,0.0038243,6.5842E-06,0.12892,vapor
194,2,0.24962,4.0061,1674.9,2476.1,44.575,9.3225,13.459,1076.2,0.0032744,6.6079E-06,0.12953,vapor
195,2,0.24834,4.0268,1684.2,2489.6,44.644,9.3375,13.474,1078.7,0.002732,6.6316E-06,0.13015,vapor
196,2,0.24707,4.0474,1693.6,2503.1,44.713,9.3522,13.488,1081.2,0.0021969,6.6553E-06,0.13076,vapor
197,2,0.24582,4.0681,1702.9,2516.6,44.782,9.3668,13.503,1083.7,0.0016689,6.6789E-06,0.13136,vapor
198,2,0.24457,4.0887,1712.3,2530.1,44.85,9.3812,13.517,1086.2,0.0011479,6.7025E-06,0.13197,vapor
199,2,0.24335,4.1094,1721.7,2543.6,44.919,9.3954,13.531,1088.7,0.00063373,0.000006726,0.13258,vapor
200,2,0.24213,4.13,1731.1,2557.1,44.986,9.4095,13.545,1091.2,0.0001263,6.7495E-06,0.13318,vapor
201,2,0.24092,4.1507,1740.5,2570.7,45.054,9.4234,13.559,1093.6,-0.00037452,0.000006773,0.13379,vapor
202,2,0.23973,4.1713,1750,2584.2,45.121,9.4371,13.572,1096.1,-0.00086888,6.7964E-06,0.13439,vapor
203,2,0.23855,4.192,1759.4,2597.8,45.188,9.4506,13.586,1098.6,-0.0013569,6.8198E-06,0.13499,vapor
204,2,0.23738,4.2126,1768.9,2611.4,45.255,9.464,13.599,1101,-0.0018386,6.8432E-06,0.13559,vapor
205,2,0.23622,4.2333,1778.4,2625,45.322,9.4773,13.612,1103.5,-0.0023143,6.8665E-06,0.13618,vapor
206,2,0.23508,4.2539,1787.9,2638.6,45.388,9.4903,13.625,1105.9,-0.002784,6.8897E-06,0.13678,vapor
207,2,0.23394,4.2746,1797.4,2652.3,45.454,9.5032,13.638,1108.4,-0.0032477,0.000006913,0.13737,vapor
208,2,0.23282,4.2952,1806.9,2665.9,45.52,9.516,13.651,1110.8,-0.0037057,6.9362E-06,0.13797,vapor
209,2,0.2317,4.3159,1816.4,2679.6,45.585,9.5286,13.663,1113.3,-0.004158,6.9593E-06,0.13856,vapor
210,2,0.2306,4.3365,1825.9,2693.2,45.651,9.541,13.675,1115.7,-0.0046047,6.9824E-06,0.13915,vapor
